forwarders;clients;processes;layout;spatiality;odirect;stonewall;request;total;operation;time;transfered;bandwidth
0;32;1536;1;1;1;60;128;131072;write;61.4647;3806.375;61.92783
0;8;192;1;0;1;60;512;131072;write;61.3787;3276.0;53.37356
0;8;192;1;0;1;60;512;131072;write;62.90728;2026.0;32.20613
0;8;192;1;1;1;60;512;131072;write;64.80782;1329.0;20.50678
0;8;192;1;1;1;60;512;131072;write;61.82938;1771.0;28.64334
0;32;1536;1;1;1;60;6144;131072;write;146.99346;15402.0;104.78017
0;16;192;1;1;1;60;4096;131072;write;66.14945;4856.0;73.40953
0;16;192;1;1;1;60;4096;131072;write;63.4375;6252.0;98.5537
0;8;192;0;0;1;60;1024;131072;write;60.61176;12508.0;206.36261
0;8;192;0;0;1;60;1024;131072;write;61.84243;129880.0;2100.17629
0;16;768;1;1;1;60;32;131072;write;60.11368;4153.5625;69.09513
0;16;384;0;0;1;60;6144;131072;write;20.83845;129024.0;6191.63106
0;16;384;0;0;1;60;6144;131072;write;61.37442;34080.0;555.2802
0;32;384;0;0;1;60;1024;131072;write;61.26796;12086.0;197.2646
0;32;384;0;0;1;60;1024;131072;write;56.17971;130944.0;2330.80584
0;32;768;0;0;1;60;32;131072;write;60.0703;7645.125;127.26963
0;32;768;0;0;1;60;32;131072;write;50.78887;131064.0;2580.56527
0;16;768;1;1;1;60;128;131072;write;60.45899;3410.875;56.41635
0;16;768;0;0;1;60;128;131072;write;45.47663;131040.0;2881.47969
0;32;768;0;0;1;60;4096;131072;write;64.31941;30428.0;473.0765
0;32;768;0;0;1;60;4096;131072;write;8.63192;129024.0;14947.3068
0;8;96;1;0;1;60;8192;131072;write;64.76278;8704.0;134.39819
0;8;96;1;0;1;60;8192;131072;write;65.48407;8560.0;130.71881
0;8;192;1;1;1;60;1024;131072;write;61.39695;3207.0;52.23387
0;8;192;1;1;1;60;1024;131072;write;66.77248;1983.0;29.69787
0;8;384;1;1;1;60;32;131072;write;60.14102;7333.875;121.94465
0;32;1536;0;0;1;60;1024;131072;write;28.54192;130560.0;4574.32459
0;32;384;0;0;1;60;128;131072;write;60.99371;24597.375;403.27727
0;32;384;0;0;1;60;128;131072;write;60.3288;75234.75;1247.07847
0;8;192;1;0;1;60;128;131072;write;60.48072;9366.0;154.85927
0;8;192;1;0;1;60;128;131072;write;60.06929;8976.25;149.43159
0;8;384;1;1;1;60;6144;131072;write;82.81236;9972.0;120.41681
0;8;384;0;0;1;60;8192;131072;write;10.20473;129024.0;12643.55231
0;32;384;0;0;1;60;4096;131072;write;60.9228;31744.0;521.0529
0;32;384;0;0;1;60;4096;131072;write;30.20361;130560.0;4322.66163
0;8;192;1;1;1;60;8192;131072;write;65.99572;8672.0;131.40246
0;8;192;1;1;1;60;8192;131072;write;73.96222;9512.0;128.6062
0;8;96;0;0;1;60;512;131072;write;61.38412;38374.0;625.14539
0;8;96;0;0;1;60;512;131072;write;60.27858;7306.0;121.20391
0;16;384;1;1;1;60;32;131072;write;60.03853;6078.875;101.24956
0;16;384;1;1;1;60;32;131072;write;60.32704;1777.21875;29.45974
0;16;768;1;1;1;60;8192;131072;write;96.16772;13752.0;143.00016
0;16;768;0;0;1;60;4096;131072;write;20.5711;129024.0;6272.1006
0;32;768;1;1;1;60;8192;131072;write;106.09689;12592.0;118.68397
0;32;768;1;1;1;60;8192;131072;write;74.84182;12288.0;164.18628
0;8;96;1;1;1;60;1024;131072;write;61.35225;2408.0;39.24877
0;8;96;1;1;1;60;1024;131072;write;65.68393;1736.0;26.4296
0;32;384;1;0;1;60;512;131072;write;61.19393;3734.5;61.0273
0;32;384;1;0;1;60;512;131072;write;68.83586;1976.0;28.70597
0;16;384;1;1;1;60;512;131072;write;63.93595;2573.0;40.2434
0;16;384;1;1;1;60;512;131072;write;66.35786;1307.5;19.70377
0;16;768;1;1;1;60;4096;131072;write;102.81001;7280.0;70.81023
0;32;1536;0;0;1;60;128;131072;write;62.03957;122237.0;1970.30713
0;8;384;1;0;1;60;8192;131072;write;85.03205;9896.0;116.37965
0;32;768;0;0;1;60;8192;131072;write;65.63899;49088.0;747.84816
0;32;768;0;0;1;60;8192;131072;write;12.32477;129024.0;10468.67252
0;32;768;1;1;1;60;1024;131072;write;66.90889;5983.0;89.42011
0;32;768;1;1;1;60;1024;131072;write;81.10478;4698.0;57.92507
0;8;384;1;1;1;60;1024;131072;write;77.6335;1402.0;18.05921
0;32;1536;1;0;1;60;6144;131072;write;154.69049;15438.0;99.79928
0;16;192;0;0;1;60;8192;131072;write;16.36836;130560.0;7976.36346
0;16;192;0;0;1;60;8192;131072;write;61.1601;60944.0;996.46657
0;16;384;1;1;1;60;8192;131072;write;86.7382;10496.0;121.00782
0;16;384;1;1;1;60;8192;131072;write;69.88605;10216.0;146.18081
0;32;1536;0;0;1;60;8192;131072;write;5.7244;122880.0;21465.99873
0;32;384;1;1;1;60;128;131072;write;60.12737;11565.25;192.34585
0;32;384;1;1;1;60;128;131072;write;60.22181;9944.0;165.12289
0;16;384;1;0;1;60;6144;131072;write;85.26256;6996.0;82.05243
0;16;384;1;0;1;60;6144;131072;write;67.28794;6768.0;100.58266
0;8;384;1;0;1;60;32;131072;write;60.77305;2138.75;35.19241
0;16;384;1;0;1;60;32;131072;write;60.81008;5206.03125;85.61132
0;16;384;1;0;1;60;32;131072;write;60.1169;3921.15625;65.22553
0;32;768;1;1;1;60;6144;131072;write;72.12264;9216.0;127.78234
0;32;768;1;1;1;60;6144;131072;write;103.74543;10920.0;105.25765
0;8;96;0;0;1;60;32;131072;write;60.08656;51056.4375;849.71471
0;8;96;0;0;1;60;32;131072;write;60.01053;11432.6875;190.51135
0;32;1536;1;0;1;60;128;131072;write;85.16442;1147.75;13.47687
0;8;384;0;0;1;60;4096;131072;write;25.96124;130560.0;5029.03556
0;8;96;1;1;1;60;32;131072;write;60.00874;6025.75;100.41453
0;8;96;1;1;1;60;32;131072;write;60.10263;4701.65625;78.22713
0;16;192;1;0;1;60;128;131072;write;60.16178;6496.75;107.98799
0;16;192;1;0;1;60;128;131072;write;60.47741;8092.375;133.80822
0;16;768;1;0;1;60;6144;131072;write;99.54753;9414.0;94.56789
0;32;1536;1;1;1;60;32;131072;write;60.3458;711.40625;11.78883
0;16;192;1;1;1;60;1024;131072;write;65.06314;1601.0;24.60687
0;16;192;1;1;1;60;1024;131072;write;61.90229;1823.0;29.44964
0;32;1536;0;0;1;60;32;131072;write;60.88916;121056.78125;1988.15002
0;16;192;1;1;1;60;512;131072;write;63.09937;1275.0;20.20622
0;16;192;1;1;1;60;512;131072;write;62.42522;1280.5;20.51254
0;32;1536;1;1;1;60;1024;131072;write;101.0522;3565.0;35.2788
0;8;96;1;0;1;60;4096;131072;write;67.44287;4152.0;61.56322
0;8;96;1;0;1;60;4096;131072;write;62.3559;5580.0;89.48632
0;32;384;1;0;1;60;8192;131072;write;79.54415;13256.0;166.64958
0;32;384;1;0;1;60;8192;131072;write;65.21924;21320.0;326.89741
0;16;768;1;0;1;60;1024;131072;write;88.48408;2134.0;24.11733
0;32;1536;1;0;1;60;32;131072;write;73.81512;763.78125;10.34722
0;8;384;0;0;1;60;512;131072;write;60.48347;98965.5;1636.2404
0;32;1536;1;1;1;60;4096;131072;write;122.42665;12904.0;105.40188
0;32;1536;1;0;1;60;512;131072;write;105.70181;2208.0;20.88895
0;8;96;0;0;1;60;4096;131072;write;60.46148;30680.0;507.43049
0;8;96;0;0;1;60;4096;131072;write;57.3943;130944.0;2281.48086
0;8;96;0;0;1;60;4096;131072;write;58.05159;130944.0;2255.64868
0;8;96;0;0;1;60;4096;131072;write;60.66516;34628.0;570.80543
0;32;384;0;0;1;60;6144;131072;write;15.94171;129024.0;8093.48421
0;32;384;0;0;1;60;6144;131072;write;62.99948;31602.0;501.6232
0;32;384;1;1;1;60;32;131072;write;60.09529;6962.5;115.85767
0;32;384;1;1;1;60;32;131072;write;60.05176;6808.03125;113.36938
0;8;96;1;1;1;60;512;131072;write;61.09774;1167.0;19.10054
0;8;96;1;1;1;60;512;131072;write;64.46243;855.5;13.2713
0;8;96;1;1;1;60;128;131072;write;60.10067;7782.25;129.4869
0;8;96;1;1;1;60;128;131072;write;60.52841;5613.375;92.73952
0;16;192;1;1;1;60;6144;131072;write;68.30474;6684.0;97.85558
0;16;192;1;1;1;60;6144;131072;write;73.32925;6024.0;82.15003
0;8;384;1;1;1;60;128;131072;write;60.30729;4428.25;73.4281
0;16;768;1;1;1;60;1024;131072;write;78.97127;3825.0;48.43533
0;8;192;1;1;1;60;32;131072;write;62.51222;2619.90625;41.91031
0;8;192;1;1;1;60;32;131072;write;60.08893;5075.84375;84.47219
0;32;384;1;0;1;60;6144;131072;write;81.82703;13542.0;165.49543
0;32;384;1;0;1;60;6144;131072;write;84.22409;9642.0;114.48031
0;32;1536;1;0;1;60;1024;131072;write;108.99552;3818.0;35.02896
0;32;768;1;0;1;60;128;131072;write;62.00012;2249.25;36.27815
0;32;768;1;0;1;60;128;131072;write;60.38337;6789.75;112.44404
0;16;384;1;1;1;60;32;131072;write;60.09865;6261.75;104.19119
0;16;384;1;1;1;60;32;131072;write;60.98693;5927.46875;97.19245
0;32;1536;1;0;1;60;8192;131072;write;136.07451;20824.0;153.03381
0;32;768;0;0;1;60;1024;131072;write;48.75604;130560.0;2677.82186
0;32;768;0;0;1;60;1024;131072;write;62.06983;11394.0;183.56744
0;8;192;1;1;1;60;32;131072;write;60.05434;6275.40625;104.49546
0;8;192;1;1;1;60;32;131072;write;62.44414;2037.6875;32.63217
0;8;384;0;0;1;60;32;131072;write;60.25192;73975.9375;1227.77734
0;32;768;1;1;1;60;512;131072;write;67.29226;3758.5;55.85338
0;32;768;1;1;1;60;512;131072;write;85.0558;1722.0;20.24553
0;8;192;1;0;1;60;8192;131072;write;71.0716;7384.0;103.89523
0;8;192;1;0;1;60;8192;131072;write;67.5523;8728.0;129.20359
0;8;384;1;1;1;60;512;131072;write;66.87625;1064.0;15.90998
0;8;96;1;0;1;60;128;131072;write;60.98943;3416.5;56.0179
0;8;96;1;0;1;60;128;131072;write;60.14305;8024.75;133.42773
0;8;192;1;1;1;60;6144;131072;write;76.5078;4638.0;60.62127
0;8;192;1;1;1;60;6144;131072;write;71.71728;5988.0;83.49452
0;32;768;1;0;1;60;6144;131072;write;92.74789;9216.0;99.36614
0;32;768;1;0;1;60;6144;131072;write;105.39422;11928.0;113.17509
0;8;192;1;0;1;60;4096;131072;write;74.93481;7096.0;94.69564
0;8;192;1;0;1;60;4096;131072;write;68.3275;4884.0;71.47927
0;8;192;0;0;1;60;128;131072;write;60.08842;107270.375;1785.20893
0;8;192;0;0;1;60;128;131072;write;60.06058;20624.25;343.39081
0;32;384;0;0;1;60;512;131072;write;60.79509;6682.5;109.91841
0;32;384;0;0;1;60;512;131072;write;61.33962;130699.0;2130.74348
0;16;768;1;0;1;60;128;131072;write;61.11178;1587.5;25.97699
0;16;384;0;0;1;60;1024;131072;write;61.35271;11456.0;186.72362
0;16;384;0;0;1;60;1024;131072;write;46.84494;130944.0;2795.26483
0;16;768;0;0;1;60;512;131072;write;61.67972;130941.0;2122.91816
0;32;384;1;1;1;60;1024;131072;write;62.71625;4873.0;77.69916
0;32;384;1;1;1;60;1024;131072;write;67.59059;2655.0;39.28062
0;32;1536;1;1;1;60;32;131072;write;63.48589;942.25;14.84188
0;32;384;1;0;1;60;1024;131072;write;62.81402;4902.0;78.0399
0;32;384;1;0;1;60;1024;131072;write;69.46907;3843.0;55.31959
0;8;192;1;0;1;60;1024;131072;write;67.12367;1106.0;16.47705
0;8;192;1;0;1;60;1024;131072;write;65.10399;2572.0;39.50603
0;16;768;0;0;1;60;512;131072;write;53.68858;130944.0;2438.95457
0;32;1536;1;1;1;60;512;131072;write;98.97226;1983.0;20.03592
0;16;384;0;0;1;60;4096;131072;write;61.87204;35852.0;579.45395
0;16;384;0;0;1;60;4096;131072;write;14.57503;130560.0;8957.78803
0;8;384;0;0;1;60;512;131072;write;60.37192;74362.5;1231.73987
0;8;192;0;0;1;60;6144;131072;write;29.67817;130176.0;4386.25459
0;8;192;0;0;1;60;6144;131072;write;61.03787;43476.0;712.27907
0;8;96;1;1;1;60;4096;131072;write;67.44145;3424.0;50.76996
0;8;96;1;1;1;60;4096;131072;write;64.29139;5276.0;82.06387
0;16;384;1;0;1;60;4096;131072;write;72.32929;8448.0;116.79915
0;16;384;1;0;1;60;4096;131072;write;72.58304;8392.0;115.61929
0;8;384;1;0;1;60;6144;131072;write;96.65959;4710.0;48.72771
0;32;768;1;1;1;60;32;131072;write;60.23607;6656.28125;110.50324
0;32;768;1;1;1;60;32;131072;write;60.18864;9565.5;158.92535
0;16;192;0;0;1;60;4096;131072;write;60.84243;38060.0;625.55033
0;16;192;0;0;1;60;4096;131072;write;27.74285;130560.0;4706.07672
0;16;192;1;1;1;60;32;131072;write;60.04318;9442.53125;157.26236
0;16;192;1;1;1;60;32;131072;write;60.02193;6643.6875;110.68767
0;16;192;0;0;1;60;6144;131072;write;61.39938;40980.0;667.43345
0;16;192;0;0;1;60;6144;131072;write;20.11053;130176.0;6473.02654
0;32;384;1;1;1;60;6144;131072;write;81.92436;9258.0;113.00668
0;32;384;1;1;1;60;6144;131072;write;79.80994;9102.0;114.04595
0;16;192;1;0;1;60;6144;131072;write;72.24192;6300.0;87.20699
0;16;192;1;0;1;60;6144;131072;write;72.40997;7884.0;108.88003
0;16;768;0;0;1;60;1024;131072;write;20.14533;130560.0;6480.90514
0;32;768;1;0;1;60;8192;131072;write;95.36512;17816.0;186.81884
0;32;768;1;0;1;60;8192;131072;write;73.67045;12328.0;167.33983
0;16;192;1;0;1;60;4096;131072;write;66.94694;6868.0;102.58871
0;16;192;1;0;1;60;4096;131072;write;66.10262;9060.0;137.05962
0;16;384;1;1;1;60;6144;131072;write;84.00167;8538.0;101.64084
0;16;384;1;1;1;60;6144;131072;write;64.27096;6918.0;107.63804
0;32;384;1;0;1;60;32;131072;write;60.14497;8506.78125;141.43796
0;32;384;1;0;1;60;32;131072;write;61.27263;8685.15625;141.7461
0;32;768;1;0;1;60;4096;131072;write;75.2268;9188.0;122.13732
0;32;768;1;0;1;60;4096;131072;write;89.07123;10612.0;119.14061
0;16;768;1;0;1;60;8192;131072;write;97.36258;16344.0;167.86738
0;16;192;0;0;1;60;32;131072;write;60.00059;131048.625;2184.12215
0;16;192;0;0;1;60;32;131072;write;60.0149;13487.15625;224.73012
0;32;768;0;0;1;60;512;131072;write;64.17604;130811.0;2038.31528
0;32;768;0;0;1;60;512;131072;write;61.80302;5912.5;95.66685
0;16;192;0;0;1;60;128;131072;write;60.06555;28404.0;472.88336
0;16;192;0;0;1;60;128;131072;write;36.19715;131064.0;3620.8376
0;16;192;1;0;1;60;1024;131072;write;61.70149;5085.0;82.41291
0;16;192;1;0;1;60;1024;131072;write;62.68013;4408.0;70.32532
0;32;768;0;0;1;60;6144;131072;write;14.62596;129024.0;8821.57677
0;32;768;0;0;1;60;6144;131072;write;65.10834;36468.0;560.11259
0;16;768;1;0;1;60;512;131072;write;68.10925;3003.5;44.09827
0;32;384;0;0;1;60;32;131072;write;60.03855;13259.40625;220.84821
0;32;384;0;0;1;60;32;131072;write;60.45836;62822.40625;1039.10205
0;16;384;1;0;1;60;8192;131072;write;79.06708;13488.0;170.58933
0;16;384;1;0;1;60;8192;131072;write;69.4564;21256.0;306.03372
0;16;384;0;0;1;60;32;131072;write;60.02949;12134.5;202.14233
0;16;384;0;0;1;60;32;131072;write;36.22396;131064.0;3618.15731
0;8;384;1;1;1;60;8192;131072;write;85.44236;7800.0;91.28962
0;32;384;1;0;1;60;4096;131072;write;70.17811;7408.0;105.55998
0;32;384;1;0;1;60;4096;131072;write;75.9168;6836.0;90.04594
0;8;384;1;1;1;60;4096;131072;write;89.75162;3996.0;44.52287
0;16;384;1;1;1;60;128;131072;write;60.25174;10951.875;181.76861
0;16;384;1;1;1;60;128;131072;write;60.0645;10885.25;181.22601
0;16;768;1;0;1;60;32;131072;write;60.70001;5708.28125;94.04087
0;8;384;0;0;1;60;6144;131072;write;24.28642;129024.0;5312.59824
0;16;384;1;1;1;60;128;131072;write;60.25798;10992.0;182.41567
0;16;384;1;1;1;60;128;131072;write;60.0927;11081.5;184.40676
0;8;96;1;0;1;60;32;131072;write;60.08679;8837.84375;147.08464
0;8;96;1;0;1;60;32;131072;write;60.41585;3080.4375;50.98724
0;16;768;1;0;1;60;4096;131072;write;89.44921;8984.0;100.43689
0;32;384;1;0;1;60;8192;131072;write;63.62227;21392.0;336.23448
0;32;384;1;0;1;60;8192;131072;write;80.10762;10784.0;134.6189
0;8;192;0;0;1;60;4096;131072;write;47.68139;130560.0;2738.17548
0;8;192;0;0;1;60;4096;131072;write;60.85532;36764.0;604.12143
0;8;96;0;0;1;60;128;131072;write;60.02773;28591.5;476.30488
0;8;96;0;0;1;60;128;131072;write;60.34292;81993.875;1358.79856
0;16;384;0;0;1;60;512;131072;write;61.49278;6851.0;111.41145
0;16;384;0;0;1;60;512;131072;write;63.04593;130523.0;2070.28441
0;16;768;0;0;1;60;8192;131072;write;5.96566;129024.0;21627.78689
0;16;768;1;1;1;60;512;131072;write;83.08667;1633.0;19.65417
0;8;96;0;0;1;60;1024;131072;write;60.38388;14348.0;237.61307
0;8;96;0;0;1;60;1024;131072;write;61.70677;35274.0;571.63903
0;8;384;1;0;1;60;4096;131072;write;82.99663;4380.0;52.77323
0;32;384;0;0;1;60;128;131072;write;60.63972;24670.5;406.83728
0;32;384;0;0;1;60;128;131072;write;60.10222;128952.75;2145.55733
0;8;192;0;0;1;60;8192;131072;write;30.18465;130560.0;4325.37757
0;8;192;0;0;1;60;8192;131072;write;61.02993;64352.0;1054.43348
0;8;384;1;0;1;60;128;131072;write;61.35423;621.125;10.12359
0;8;192;0;0;1;60;32;131072;write;60.1855;50659.3125;841.71958
0;8;192;0;0;1;60;32;131072;write;60.01551;10486.875;174.73608
0;8;384;1;0;1;60;512;131072;write;76.23685;710.0;9.31308
0;8;96;0;0;1;60;32;131072;write;60.10024;26165.09375;435.35753
0;8;96;0;0;1;60;32;131072;write;60.00846;14365.5;239.39123
0;16;768;1;1;1;60;512;131072;write;68.70294;2084.0;30.33349
0;16;384;0;0;1;60;128;131072;write;60.05155;21429.0;356.84339
0;16;384;0;0;1;60;128;131072;write;46.28132;131040.0;2831.3799
0;8;96;0;0;1;60;1024;131072;write;60.62877;35235.0;581.15972
0;8;96;0;0;1;60;1024;131072;write;60.23271;15385.0;255.42602
0;32;384;0;0;1;60;128;131072;write;60.04257;25733.875;428.59384
0;32;384;0;0;1;60;128;131072;write;61.01575;112014.875;1835.83531
0;8;96;1;0;1;60;32;131072;write;60.05932;7648.125;127.34284
0;8;96;1;0;1;60;32;131072;write;60.74111;2525.90625;41.58479
0;32;1536;0;0;1;60;32;131072;write;60.1176;111272.5625;1850.91486
0;32;384;1;0;1;60;8192;131072;write;90.24254;10800.0;119.67749
0;32;384;1;0;1;60;8192;131072;write;69.99113;20976.0;299.69513
0;8;384;1;0;1;60;6144;131072;write;96.34704;5400.0;56.04739
0;32;384;1;0;1;60;32;131072;write;60.02287;9057.65625;150.90341
0;32;384;1;0;1;60;32;131072;write;60.96119;6836.78125;112.14974
0;8;192;1;0;1;60;4096;131072;write;66.99773;8508.0;126.98937
0;16;192;1;0;1;60;6144;131072;write;71.9207;8034.0;111.70636
0;16;192;1;0;1;60;6144;131072;write;66.86864;6258.0;93.58647
0;8;192;0;0;1;60;512;131072;write;60.52678;8541.5;141.11935
0;8;192;1;1;1;60;128;131072;write;60.1182;10272.75;170.87587
0;32;384;0;0;1;60;32;131072;write;60.03204;9697.53125;161.53926
0;32;384;1;0;1;60;1024;131072;write;62.48412;4358.0;69.74572
0;16;192;0;0;1;60;6144;131072;write;61.14021;41220.0;674.18802
0;16;384;1;0;1;60;128;131072;write;60.183;9607.625;159.64017
0;16;384;0;0;1;60;8192;131072;write;62.41185;60672.0;972.12304
0;32;384;1;0;1;60;512;131072;write;62.7935;3197.5;50.92088
0;32;768;1;1;1;60;128;131072;write;60.16969;11802.375;196.15149
0;8;192;1;0;1;60;8192;131072;write;64.80772;8696.0;134.18155
0;32;384;0;0;1;60;8192;131072;write;62.04311;56800.0;915.4924
0;32;384;1;0;1;60;6144;131072;write;87.14101;13542.0;155.4033
0;16;192;1;1;1;60;8192;131072;write;67.28538;11544.0;171.56774
0;8;96;0;0;1;60;4096;131072;write;60.41642;39844.0;659.48963
0;8;192;1;1;1;60;32;131072;write;60.01949;6941.71875;115.65774
0;16;384;0;0;1;60;512;131072;write;60.99039;8397.5;137.68562
0;16;192;1;0;1;60;1024;131072;write;61.59865;4722.0;76.65752
0;32;768;1;1;1;60;1024;131072;write;67.25419;6390.0;95.01267
0;32;384;1;1;1;60;512;131072;write;61.30294;2662.0;43.42369
0;8;96;1;0;1;60;512;131072;write;60.43638;2509.0;41.51473
0;16;192;1;1;1;60;32;131072;write;60.01883;6764.75;112.71045
0;32;768;1;1;1;60;8192;131072;write;76.7672;12312.0;160.38099
0;16;192;1;0;1;60;8192;131072;write;67.95325;9880.0;145.39408
0;8;192;1;0;1;60;32;131072;write;60.12896;8398.6875;139.67791
0;8;192;1;0;1;60;512;131072;write;61.41297;3491.5;56.85281
0;16;384;1;1;1;60;32;131072;write;60.05059;6119.28125;101.90209
0;16;192;1;1;1;60;128;131072;write;65.52518;8820.25;134.60856
0;16;384;1;1;1;60;6144;131072;write;76.05538;9012.0;118.4926
0;8;96;1;0;1;60;8192;131072;write;63.03216;9816.0;155.73003
0;16;384;1;1;1;60;512;131072;write;63.49778;2771.0;43.63932
0;16;192;0;0;1;60;128;131072;write;60.09374;30585.125;508.95693
0;8;192;1;1;1;60;512;131072;write;62.17626;1863.0;29.9632
0;8;96;0;0;1;60;8192;131072;write;60.51366;62400.0;1031.17214
0;32;384;0;0;1;60;6144;131072;write;63.37871;33528.0;529.01045
0;16;192;1;0;1;60;128;131072;write;60.18366;6020.0;100.02716
0;32;384;0;0;1;60;4096;131072;write;61.86958;34568.0;558.72368
0;32;768;1;0;1;60;8192;131072;write;80.05681;12288.0;153.491
0;8;192;1;0;1;60;1024;131072;write;61.03631;5167.0;84.65452
0;32;768;1;1;1;60;6144;131072;write;89.48217;13224.0;147.78363
0;8;96;1;1;1;60;8192;131072;write;64.5974;6928.0;107.2489
0;16;384;1;1;1;60;128;131072;write;60.17041;11551.5;191.97976
0;32;384;1;0;1;60;4096;131072;write;68.33269;7456.0;109.11322
0;16;384;0;0;1;60;32;131072;write;60.03826;9959.09375;165.87913
0;32;384;0;0;1;60;8192;131072;write;62.6497;44432.0;709.21333
0;8;96;1;0;1;60;4096;131072;write;64.52119;6000.0;92.99271
0;16;192;1;1;1;60;4096;131072;write;65.21881;6884.0;105.55238
0;32;384;0;0;1;60;512;131072;write;60.99298;7357.0;120.62045
0;8;192;1;1;1;60;4096;131072;write;66.33898;6492.0;97.86102
0;16;192;1;1;1;60;1024;131072;write;63.54328;3546.0;55.80448
0;8;96;1;1;1;60;6144;131072;write;65.40966;5358.0;81.9145
0;32;384;0;0;1;60;4096;131072;write;62.12479;34148.0;549.66789
0;8;192;0;0;1;60;4096;131072;write;60.90499;36096.0;592.66078
0;16;384;1;0;1;60;512;131072;write;64.67509;3587.5;55.46958
0;8;96;1;1;1;60;32;131072;write;60.01884;6002.21875;100.00558
0;16;384;1;1;1;60;512;131072;write;63.53744;2840.5;44.70592
0;8;192;0;0;1;60;1024;131072;write;60.61765;12841.0;211.83599
0;8;96;0;0;1;60;512;131072;write;60.23047;7611.0;126.36461
0;16;384;1;0;1;60;1024;131072;write;62.41241;4856.0;77.80504
0;32;768;0;0;1;60;1024;131072;write;61.75558;10650.0;172.45406
0;16;192;1;0;1;60;32;131072;write;60.01607;9378.34375;156.26387
0;32;768;0;0;1;60;512;131072;write;62.15657;5670.0;91.22125
0;32;384;1;1;1;60;128;131072;write;60.2164;11131.0;184.84998
0;32;768;1;0;1;60;4096;131072;write;86.02974;9216.0;107.12575
0;16;192;1;0;1;60;512;131072;write;61.09243;3419.5;55.97257
0;32;768;1;0;1;60;6144;131072;write;91.7352;9216.0;100.46307
0;16;384;0;0;1;60;4096;131072;write;61.68181;32944.0;534.09589
0;32;768;0;0;1;60;6144;131072;write;63.77577;36756.0;576.33173
0;32;384;1;0;1;60;128;131072;write;66.04209;7360.0;111.44407
0;32;384;1;1;1;60;4096;131072;write;69.11193;6132.0;88.72564
0;32;384;1;1;1;60;6144;131072;write;73.70312;6900.0;93.61884
0;16;384;1;1;1;60;1024;131072;write;61.52538;4890.0;79.4794
0;32;768;1;0;1;60;512;131072;write;66.6959;3399.0;50.96265
0;8;96;0;0;1;60;1024;131072;write;60.30867;13949.0;231.29344
0;32;384;0;0;1;60;1024;131072;write;60.95472;14494.0;237.78308
0;16;192;0;0;1;60;512;131072;write;60.56279;6967.5;115.04588
0;32;768;0;0;1;60;4096;131072;write;63.27515;30588.0;483.41252
0;16;192;1;0;1;60;4096;131072;write;64.26649;7104.0;110.53972
0;32;384;1;1;1;60;1024;131072;write;63.14861;5595.0;88.60052
0;16;192;0;0;1;60;32;131072;write;60.01728;11581.40625;192.96787
0;8;192;1;0;1;60;1024;131072;write;61.23326;5222.0;85.28045
0;16;384;1;1;1;60;8192;131072;write;66.99901;9216.0;137.55428
0;8;96;1;0;1;60;1024;131072;write;60.82759;4808.0;79.04308
0;8;96;1;1;1;60;128;131072;write;60.08186;10646.875;177.20615
0;32;768;0;0;1;60;32;131072;write;60.05757;10614.96875;176.74654
0;8;192;1;1;1;60;6144;131072;write;67.593;7740.0;114.5089
0;16;384;1;0;1;60;6144;131072;write;67.1622;8658.0;128.91181
0;8;192;1;1;1;60;1024;131072;write;62.34057;4071.0;65.30258
0;32;768;1;1;1;60;512;131072;write;65.4242;3934.0;60.13065
0;8;96;1;0;1;60;32;131072;write;60.03692;7292.875;121.47318
0;32;768;1;1;1;60;4096;131072;write;69.43085;9208.0;132.62115
0;8;96;1;1;1;60;1024;131072;write;60.91502;3234.0;53.09036
0;16;192;0;0;1;60;8192;131072;write;61.15349;54616.0;893.09706
0;16;384;1;1;1;60;4096;131072;write;63.49238;7640.0;120.32939
0;16;384;1;0;1;60;4096;131072;write;71.77797;5796.0;80.74901
0;8;192;1;1;1;60;1024;131072;write;63.58733;3361.0;52.85644
0;8;192;0;0;1;60;6144;131072;write;61.82913;39774.0;643.28906
0;8;192;1;0;1;60;128;131072;write;60.21432;9421.875;156.47233
0;16;192;0;0;1;60;4096;131072;write;60.8426;30536.0;501.88518
0;16;384;0;0;1;60;6144;131072;write;62.35191;33762.0;541.47501
0;16;192;1;1;1;60;6144;131072;write;65.89039;6774.0;102.8071
0;32;768;0;0;1;60;6144;131072;write;66.45246;35922.0;540.5669
0;8;192;1;0;1;60;6144;131072;write;70.71416;6324.0;89.43046
0;16;192;0;0;1;60;1024;131072;write;60.44601;15042.0;248.85018
0;32;384;1;1;1;60;32;131072;write;60.10135;6615.28125;110.06876
0;8;192;1;1;1;60;8192;131072;write;67.735;8496.0;125.42999
0;16;384;0;0;1;60;1024;131072;write;61.5047;12824.0;208.5044
0;32;768;1;0;1;60;32;131072;write;60.11324;5857.53125;97.44162
0;32;768;0;0;1;60;128;131072;write;60.16371;21555.125;358.27456
0;32;384;1;0;1;60;1024;131072;write;63.3961;5137.0;81.03022
0;16;192;1;1;1;60;512;131072;write;61.85682;1893.5;30.61101
0;8;96;0;0;1;60;6144;131072;write;60.66137;44886.0;739.94376
0;32;384;1;1;1;60;8192;131072;write;76.20572;12216.0;160.30294
0;32;768;0;0;1;60;8192;131072;write;66.10115;47696.0;721.56087
